SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_record,Timestamp,Phase,Phase_elapsed_min,Exclusion_reason,Used,Elapsed_h,none_Loss_IPA_g,none_Loss_Water_g,none_Al_mass_g,none_Al_wt_pct,none_IPA_mass_g,none_IPA_wt_pct,none_PG_mass_g,none_PG_wt_pct,none_MG_mass_g,none_MG_wt_pct,none_Water_mass_g,none_Water_wt_pct,none_Rho_physics,none_Rho_fit_with_offset,none_Rho_residual,none_C_physics,none_C_fit_with_offset,none_C_residual,ipa_Loss_IPA_g,ipa_Loss_Water_g,ipa_Al_mass_g,ipa_Al_wt_pct,ipa_IPA_mass_g,ipa_IPA_wt_pct,ipa_PG_mass_g,ipa_PG_wt_pct,ipa_MG_mass_g,ipa_MG_wt_pct,ipa_Water_mass_g,ipa_Water_wt_pct,ipa_Rho_physics,ipa_Rho_fit_with_offset,ipa_Rho_residual,ipa_C_physics,ipa_C_fit_with_offset,ipa_C_residual,mixed_Loss_IPA_g,mixed_Loss_Water_g,mixed_Al_mass_g,mixed_Al_wt_pct,mixed_IPA_mass_g,mixed_IPA_wt_pct,mixed_PG_mass_g,mixed_PG_wt_pct,mixed_MG_mass_g,mixed_MG_wt_pct,mixed_Water_mass_g,mixed_Water_wt_pct,mixed_Rho_physics,mixed_Rho_fit_with_offset,mixed_Rho_residual,mixed_C_physics,mixed_C_fit_with_offset,mixed_C_residual
323,2026-08-28,11:44:52.842,44,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.042,0.001029537,0.004272461,1545.87,0.00832579,0.04504395,25.5518,0.00281625,1498.324,0.0007878611,6.883883,2.266628e-05,100,1,1,1,323,2026-08-28 11:44:52.842000+00:00,2,50.932233333333336,,True,0.8488705555555556,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0432347091406,1005.1052375461857,-0.06323754618563271,1543.6207253588816,1545.5525390009177,0.3174609990821864,0.5921851066386038,0.0,18.106,1.8072965963644438,35.6198148933614,3.5554827250581895,36.212,3.6145931927288877,2.39,0.23856394926052252,909.5,90.78406353658795,1006.1475574347116,1005.0193140163477,0.022685983652309005,1543.1434668396605,1545.9423866274064,-0.07238662740655855,0.5878532736914914,0.5486682500541332,18.106,1.808279112679815,35.62414672630851,3.5578482509789398,36.212,3.61655822535963,2.39,0.23869364184826897,908.9513317499459,90.77862076913334,1006.1522404854546,1005.015346475978,0.026653524021980957,1543.1708471422266,1545.9208230565093,-0.05082305650944363
324,2026-08-28,11:46:52.844,45,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.046,0.001005605,0.005310059,1545.85,0.006785906,0.03308105,25.5606,0.002277022,1498.326,0.000660146,6.883939,1.840103e-05,100,1,1,1,324,2026-08-28 11:46:52.844000+00:00,2,52.93226666666667,,True,0.8822044444444445,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0403720232807,1005.1023748603258,-0.056374860325718146,1543.6348870626125,1545.5667007046486,0.2832992953512985,0.6154393382963705,0.0,18.106,1.8073385479539819,35.596560661703634,3.5532440217872128,36.212,3.6146770959079637,2.39,0.23856948688887752,909.5,90.78617084746197,1006.1487996935805,1005.0205562752166,0.025443724783485777,1543.138925420064,1545.93784520781,-0.08784520781000538,0.6109374006881891,0.5702136392356391,18.106,1.8083597154470747,35.60106259931182,3.5557012830942787,36.212,3.6167194308941495,2.39,0.23870428144916098,908.9297863607644,90.78051528911534,1006.1536684772096,1005.0167744677331,0.02922553226699165,1543.1673649318036,1545.9173408460863,-0.06734084608638113
325,2026-08-28,11:48:52.846,46,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.048,0.0007606436,0.003601074,1545.844,0.005651202,0.03173828,25.57199,0.003160551,1498.329,0.0007675982,6.88396,1.51917e-05,100,1,1,1,325,2026-08-28 11:48:52.846000+00:00,2,54.932300000000005,,True,0.9155383333333333,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0366667965872,1005.0986696336322,-0.050669633632196565,1543.6532090031626,1545.5850226451987,0.2589773548013454,0.6386935699541372,0.0,18.106,1.8073805014911544,35.57330643004587,3.551005214582724,36.212,3.6147610029823087,2.39,0.23857502477432113,909.5,90.78827825616949,1006.1492005281456,1005.0209571097816,0.027042890218353932,1543.1385605624077,1545.9374803501537,-0.09348035015364076,0.6340215276848868,0.591759028417145,18.106,1.8084403254002779,35.57797847231512,3.5535541238019235,36.212,3.6168806508005558,2.39,0.2387149219986007,908.9082409715828,90.78240997799864,1006.1542550983149,1005.0173610888384,0.03063891116164541,1543.168056328836,1545.9180322431187,-0.07403224311860868
326,2026-08-28,11:50:52.848,47,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.051,0.000704159,0.003173828,1545.838,0.004919784,0.02648926,25.58386,0.003093128,1498.332,0.0007436904,6.883979,1.329568e-05,100,1,1,1,326,2026-08-28 11:50:52.848000+00:00,2,56.93233333333333,,True,0.9488722222222222,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0328054229745,1005.0948082600196,-0.04380826001954574,1543.6722936900821,1545.6041073321182,0.2338926678817188,0.6619478016119039,0.0,18.106,1.8074224569760973,35.5500521983881,3.5487663034374863,36.212,3.6148449139521945,2.39,0.23858056291687132,909.5,90.79038576271735,1006.1494459714859,1005.021202553122,0.02979744687809216,1543.1389648168959,1545.9378846046418,-0.09988460464182936,0.6571056546815844,0.613304417598651,18.106,1.8085209425403856,35.55489434531842,3.5514067730762777,36.212,3.6170418850807713,2.39,0.23872556349671498,908.8866955824013,90.78430483580586,1006.1546864455231,1005.0177924360465,0.033207563953510544,1543.1695151784916,1545.9194910927743,-0.08149109277428579
327,2026-08-28,11:52:52.850,48,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.052,0.0006011942,0.002807617,1545.831,0.004671712,0.02307129,25.59562,0.003147927,1498.335,0.0007477353,6.884,1.253731e-05,100,1,1,1,327,2026-08-28 11:52:52.850000+00:00,2,58.93236666666667,,True,0.9822061111111111,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0289798325359,1005.090982669581,-0.038982669580946094,1543.6911920714301,1545.6230057134662,0.20799428653367613,0.6852020332696707,0.0,18.106,1.8074644144089462,35.526797966730335,3.5465272883442607,36.212,3.6149288288178925,2.39,0.23858610131654595,909.5,90.79249336711236,1006.1497278436526,1005.0214844252887,0.030515574711330373,1543.1391860940555,1545.9381058818014,-0.10710588180154446,0.6801897816782821,0.6348498067801568,18.106,1.8086015668683586,35.53181021832172,3.549259230891739,36.212,3.617203133736717,2.39,0.23873620594363065,908.8651501932198,90.78619986255956,1006.1551543583531,1005.0182603488765,0.03373965112348287,1543.1707897861613,1545.920765700444,-0.08976570044410437
328,2026-08-28,11:54:52.852,49,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.054,0.001007838,0.003967285,1545.826,0.004922561,0.02233887,25.60689,0.002798665,1498.338,0.0007464429,6.884017,1.340849e-05,100,1,1,1,328,2026-08-28 11:54:52.852000+00:00,2,60.9324,,True,1.0155399999999999,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.025313641319,1005.0873164783641,-0.03331647836409957,1543.7092941927222,1545.6411078347583,0.184892165241763,0.7084562649274373,0.0,18.106,1.8075063737898363,35.50354373507257,3.5442881692958066,36.212,3.6150127475796725,2.39,0.23859163997336288,909.5,90.79460106936132,1006.1501696788033,1005.0219262604394,0.032073739560587455,1543.138612176414,1545.93753196416,-0.11153196415989441,0.7032739086749797,0.6563951959616626,18.106,1.8086821983851584,35.50872609132502,3.5471114972226983,36.212,3.617364396770317,2.39,0.23874684933947468,908.8436048040384,90.78809505828234,1006.155782385479,1005.0188883760025,0.035111623997522656,1543.1712682283821,1545.9212441426648,-0.09524414266479653
329,2026-08-28,11:56:52.854,50,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.058,0.000887409,0.00390625,1545.814,0.005046059,0.02880859,25.61628,0.002342357,1498.341,0.0006611405,6.884051,1.369216e-05,100,1,1,1,329,2026-08-28 11:56:52.854000+00:00,2,62.93243333333333,,True,1.0488738888888889,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0222590238636,1005.0842618609087,-0.02626186090867577,1543.7243700156941,1545.6561836577303,0.15781634226982533,0.7317104965852042,0.0,18.106,1.807548335118904,35.4802895034148,3.542048946284886,36.212,3.615096670237808,2.39,0.2385971788873401,909.5,90.79670886947106,1006.1512233422771,1005.0229799239132,0.035020076086766494,1543.1350044682383,1545.9339242559843,-0.11992425598418777,0.7263580356716776,0.6779405851431687,18.106,1.808762837091747,35.48564196432832,3.5449635720435464,36.212,3.617525674183494,2.39,0.238757493684374,908.8220594148569,90.78999042299684,1006.1570224469027,1005.0201284374261,0.037871562573855044,1543.1687130208509,1545.9186889351336,-0.10468893513348121
330,2026-08-28,11:58:52.856,51,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.062,0.001188007,0.004638672,1545.803,0.007009277,0.03369141,25.62479,0.001900322,1498.343,0.0006104489,6.884081,1.899977e-05,100,1,1,1,330,2026-08-28 11:58:52.856000+00:00,2,64.93246666666667,,True,1.0822077777777777,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0194906749142,1005.0814935119593,-0.019493511959240095,1543.7380277966236,1545.6698414386597,0.13315856134045134,0.7549647282429708,0.0,18.106,1.8075902983962846,35.457035271757036,3.539809619304257,36.212,3.615180596792569,2.39,0.2386027180584955,909.5,90.7988167674484,1006.1525637130178,1005.0243202946539,0.03767970534613596,1543.1299763166064,1545.9288961043524,-0.1258961043522504,0.7494421626683752,0.6994859743246745,18.106,1.808843482989086,35.46255783733163,3.542815455328667,36.212,3.617686965978172,2.39,0.23876813897845547,908.8005140256753,90.79188595672561,1006.1585493891458,1005.0216553796693,0.0403446203307567,1543.1647368489118,1545.9147127631945,-0.11171276319441859
331,2026-08-28,12:00:52.858,52,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.064,0.0007369505,0.003662109,1545.791,0.005137174,0.02844238,25.63198,0.002085764,1498.345,0.0004000819,6.884118,1.397703e-05,100,1,1,1,331,2026-08-28 12:00:52.858000+00:00,2,66.93249999999999,,True,1.1155416666666667,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0171517289272,1005.0791545659722,-0.015154565972238743,1543.7495632528862,1545.6813768949223,0.10962310507761686,0.7782189599007376,0.0,18.106,1.8076322636221136,35.43378104009926,3.537570188346678,36.212,3.615264527244227,2.39,0.23860825748684697,909.5,90.80092476330013,1006.1543338073759,1005.026090389012,0.03790961098798107,1543.1228201640965,1545.9217399518425,-0.13073995184254272,0.7725262896650729,0.7210313635061805,18.106,1.8089241360781367,35.43947371033493,3.5406671470524382,36.212,3.6178482721562735,2.39,0.23877878522184617,908.7789686364938,90.7937816594913,1006.1605062495051,1005.0236122400286,0.0403877599713951,1543.1586325800884,1545.908608494371,-0.11760849437109755
332,2026-08-28,12:02:52.860,53,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.067,0.001100907,0.004577637,1545.779,0.005067661,0.02612305,25.63885,0.001849376,1498.347,0.0006063632,6.88415,1.3703e-05,100,1,1,1,332,2026-08-28 12:02:52.860000+00:00,2,68.93253333333334,,True,1.1488755555555556,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0149168805336,1005.0769197175787,-0.009919717578668497,1543.7605820188883,1545.6923956609244,0.08660433907562037,0.8014731915585044,0.0,18.106,1.807674230796527,35.410526808441496,3.5353306534049085,36.212,3.615348461593054,2.39,0.23861379717241243,909.5,90.8030328570331,1006.1562085285975,1005.0279651102336,0.03903488976641256,1543.1151474180347,1545.9140672057806,-0.13506720578061504,0.7956104166617707,0.7425767526876864,18.106,1.8090047963598617,35.41638958333823,3.5385186471892354,36.212,3.6180095927197233,2.39,0.238789432414673,908.7574232473123,90.7956775313165,1006.1625678944697,1005.0256738849931,0.04132611500688199,1543.1520108717054,1545.9019867859881,-0.1229867859881324
333,2026-08-28,12:04:52.862,54,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.069,0.0007146341,0.003112793,1545.771,0.004832407,0.02368164,25.64665,0.002078291,1498.35,0.0005741501,6.884173,1.309126e-05,100,1,1,1,333,2026-08-28 12:04:52.862000+00:00,2,70.93256666666666,,True,1.1822094444444444,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.012379497911,1005.074382334956,-0.005382334956038903,1543.7730885092976,1545.7049021513337,0.06609784866623158,0.8247274232162711,0.0,18.106,1.8077161999196607,35.38727257678373,3.5330910144717054,36.212,3.6154323998393214,2.39,0.2386193371152098,909.5,90.80514104865411,1006.1577815400575,1005.0295381216936,0.03946187830638337,1543.1089706743226,1545.9078904620685,-0.13689046206854982,0.8186945436584683,0.7641221418691923,18.106,1.809085463835223,35.39330545634154,3.536369955713429,36.212,3.618170927670446,2.39,0.23880008055706298,908.7358778581308,90.79757357222384,1006.1643279353208,1005.0274339258442,0.041566074155753086,1543.1468832574587,1545.8968591717414,-0.12585917174146743
334,2026-08-28,12:06:52.865,55,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.072,0.0008482449,0.003417969,1545.762,0.004962006,0.0255127,25.6547,0.001906848,1498.352,0.0005770957,6.8842,1.347696e-05,100,1,1,1,334,2026-08-28 12:06:52.865000+00:00,2,72.93261666666668,,True,1.2155436111111113,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0097607887358,1005.0717636257808,0.00023637421918465407,1543.7859914997962,1545.7178051418323,0.044194858167657,0.8479818486560721,0.0,18.106,1.807758171341411,35.364018151343934,3.5308512528751783,36.212,3.615516342682822,2.39,0.2386248773614256,909.5,90.80724935573916,1006.1592739330754,1005.0310305147115,0.04096948528854227,1543.103194384905,1545.902114172651,-0.14011417265101045,0.8417788630196851,0.7856677105926159,18.106,1.8091661391774905,35.37022113698032,3.5342210546915243,36.212,3.618332278354981,2.39,0.23881072973788808,908.7143322894074,90.7994697980381,1006.1660074916008,1005.0291134821242,0.04288651787578601,1543.1421547393268,1545.8921306536095,-0.1301306536095126
335,2026-08-28,12:08:52.867,56,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.075,0.000750478,0.003051758,1545.756,0.003818199,0.02282715,25.66302,0.002446544,1498.354,0.0006401527,6.884218,1.039063e-05,100,1,1,1,335,2026-08-28 12:08:52.867000+00:00,2,74.93265,,True,1.2488774999999999,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0070542468793,1005.0690570839243,0.005942916075696303,1543.799322617534,1545.7311362595701,0.02486374042996431,0.8712360803138386,0.0,18.106,1.807800144362408,35.34076391968617,3.5286114059365095,36.212,3.615600288724816,2.39,0.2386304178187427,909.5,90.80935774315752,1006.1606791427371,1005.0324357243732,0.04256427562688714,1543.097850761717,1545.8967705494629,-0.14077054946278622,0.8648629900163824,0.8072130997741215,18.106,1.8092468210430717,35.34713700998362,3.532071979912005,36.212,3.6184936420861433,2.39,0.23882137977979348,908.6927869002259,90.80136617717899,1006.1675999936126,1005.030705984136,0.04429401586401127,1543.1378574763582,1545.887833390641,-0.13183339064084976
336,2026-08-28,12:10:52.870,57,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.077,0.001014733,0.004333496,1545.749,0.004536958,0.01953125,25.67109,0.002091517,1498.356,0.000610005,6.884239,1.234753e-05,100,1,1,1,336,2026-08-28 12:10:52.870000+00:00,2,76.93270000000001,,True,1.2822116666666667,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0044290312076,1005.0664318682526,0.010568131747390908,1543.8122486494367,1545.7440622914728,0.0049377085272226395,0.8944905057536395,0.0,18.106,1.8078421196823262,35.317509494246366,3.5263714363182936,36.212,3.6156842393646524,2.39,0.23863595857951836,909.5,90.8114662460552,1006.1621662657312,1005.0339228473673,0.04307715263269074,1543.0921026576,1545.891022445346,-0.14202244534590136,0.8879473093775992,0.8287586684975451,18.106,1.8093275107776041,35.3240526906224,3.52992269553191,36.212,3.6186550215552082,2.39,0.23883203086040394,908.6712413315024,90.80326274127486,1006.1692745643367,1005.0323805548601,0.044619445139915115,1543.1331548090166,1545.8831307232992,-0.13413072329922215
337,2026-08-28,12:12:52.872,58,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.08,0.001041628,0.004211426,1545.741,0.004967978,0.02416992,25.67885,0.002126761,1498.359,0.0006113064,6.884261,1.361389e-05,100,1,1,1,337,2026-08-28 12:12:52.872000+00:00,2,78.93273333333333,,True,1.3155455555555555,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0019046600723,1005.0639074971174,0.016092502882656845,1543.8246739510334,1545.7564875930696,-0.015487593069565264,0.9177447374114063,0.0,18.106,1.80788409660173,35.2942552625886,3.5241313813451804,36.212,3.61576819320346,2.39,0.23864149955142683,909.5,90.8135748292982,1006.1637547307316,1005.0355113123677,0.04448868763233804,1543.0858541523646,1545.8847739401106,-0.14377394011057731,0.9110314363742968,0.8503040576790509,18.106,1.8094082070372561,35.30096856362571,3.527773237346103,36.212,3.6188164140745123,2.39,0.23884268280233303,908.6496959423209,90.80515945873981,1006.1710506331341,1005.0341566236575,0.04584337634253188,1543.1279508757204,1545.8779267900031,-0.13692679000314456
338,2026-08-28,12:20:30.996,59,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.061,0.003752827,0.01525879,1545.92,0.01354154,0.06750488,25.7397,0.01421583,1498.363,0.0008141719,6.883801,3.779314e-05,100,0,1,0,338,2026-08-28 12:20:30.996000+00:00,2,86.56813333333334,,True,1.442802222222222,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9821098107222,1005.0441126477673,0.01688735223274307,1543.921964289196,1545.8537779312321,0.06622206876795644,1.006520938007919,0.0,18.106,1.8080443671438895,35.20547906199209,3.5155787093028237,36.212,3.616088734287779,2.39,0.23866265533380623,909.5,90.8216255339317,1006.15967591742,1005.0314324990561,0.02956750094392646,1543.1121296169858,1545.9110494047318,0.008950595268288453,0.999158239229542,0.9325565190829292,18.106,1.8097163422184541,35.21284176077046,3.519565624125635,36.212,3.6194326844369082,2.39,0.2388833567823984,908.5674434809171,90.8124019924366,1006.1676877328533,1005.0307937233767,0.03020627662328934,1543.1581708164963,1545.908146730779,0.011853269221091978
339,2026-08-28,12:22:30.998,60,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.064,0.000901219,0.004150391,1545.969,0.01721108,0.0838623,25.72339,0.001860938,1498.363,0.0005842705,6.883667,4.548316e-05,100,1,1,1,339,2026-08-28 12:22:30.998000+00:00,2,88.56816666666667,,True,1.476136111111111,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9874155470827,1005.0494183841278,0.014581615872202747,1543.8959117921413,1545.8277254341774,0.1412745658226413,1.0297751696656858,0.0,18.106,1.808086353456037,35.18222483033432,3.5133381530956376,36.212,3.616172706912074,2.39,0.238668197545561,909.5,90.82373458899069,1006.1690904486509,1005.040847030287,0.023152969713009952,1543.0672206239417,1545.8661404116876,0.1028595883124126,1.0222423662262397,0.9541019082644352,18.106,1.8097970731664799,35.189757633773766,3.5174152419662845,36.212,3.6195941463329597,2.39,0.23889401330320814,908.5458980917356,90.81429952523108,1006.1772917971851,1005.0403977877086,0.023602212291393698,1543.114326068673,1545.8643019829558,0.10469801704425663
340,2026-08-28,12:24:31.000,61,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.061,0.001347792,0.005371094,1546.006,0.01353708,0.07092285,25.73298,0.002127378,1498.365,0.0003028389,6.883572,3.572309e-05,100,1,1,1,340,2026-08-28 12:24:31+00:00,2,90.56819999999999,,True,1.5094699999999999,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9842958652827,1005.0462987023277,0.014701297672331748,1543.911232417648,1545.8430460596842,0.1629539403159015,1.0530294013234525,0.0,18.106,1.8081283417182377,35.158970598676554,3.5110974928258756,36.212,3.6162566834364753,2.39,0.23867374001472372,909.5,90.8258437420047,1006.1700877529158,1005.0418443345519,0.019155665448124637,1543.063897862051,1545.8628176497969,0.143182350203233,1.0453264932229374,0.975647297445941,18.106,1.8098778113175975,35.166673506777066,3.5152646679424615,36.212,3.619755622635195,2.39,0.23890467077482921,908.5243527025541,90.81619722732991,1006.1784774364772,1005.0415834270007,0.019416572999375603,1543.1120390841368,1545.8620149984195,0.14398500158063143
341,2026-08-28,12:26:31.002,62,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.056,0.001713589,0.008422852,1546.026,0.01106873,0.05908203,25.74219,0.002248323,1498.366,0.0002616851,6.88352,2.931518e-05,100,1,1,1,341,2026-08-28 12:26:31.002000+00:00,2,92.56823333333334,,True,1.5428038888888889,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9812997994006,1005.0433026364457,0.012697363554366348,1543.925940046203,1545.8577536882392,0.16824631176086768,1.0762836329812193,0.0,18.106,1.808170331930627,35.13571636701879,3.5088567284862875,36.212,3.616340663861254,2.39,0.23867928274131217,909.5,90.82795299298051,1006.1712091868682,1005.0429657685042,0.013034231495794302,1543.059961794137,1545.858881581883,0.16711841811707018,1.068410620219635,0.997192686627447,18.106,1.8099585566727714,35.143589379780366,3.513113902028488,36.212,3.619917113345543,2.39,0.2389153291973889,908.5028073133725,90.8180950987558,1006.1797873666851,1005.0428933572085,0.013106642791512968,1543.109138000024,1545.8591139143066,0.16688608569347707
342,2026-08-28,12:28:31.004,63,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.049,0.003204098,0.01373291,1546.036,0.01116911,0.05822754,25.75011,0.001594862,1498.365,0.0005153643,6.883496,2.968196e-05,100,0,1,0,342,2026-08-28 12:28:31.004000+00:00,2,94.56826666666666,,True,1.5761377777777776,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9787233777273,1005.0407262147723,0.00827378522762956,1543.9385830057997,1545.8703966478358,0.16560335216422573,1.099537864638986,0.0,18.106,1.8082123240933416,35.112462135361014,3.506615860069623,36.212,3.6164246481866833,2.39,0.23868482572534444,909.5,90.830062341925,1006.1727504824725,1005.0445070641085,0.004492935891448724,1543.0539524972867,1545.8528722850326,0.18312771496744062,1.0914947472163328,1.0187380758089528,18.106,1.8100393092329659,35.12050525278367,3.5109629441986803,36.212,3.6200786184659317,2.39,0.23892598857101446,908.481261924191,90.81999313953142,1006.1815173723612,1005.0446233628846,0.004376637115342419,1543.1041639625703,1545.854139876853,0.18186012314708933
343,2026-08-28,12:30:31.006,64,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.037,0.003574759,0.01580811,1546.046,0.01303141,0.06286621,25.7563,0.001789926,1498.364,0.0006832359,6.883472,3.456356e-05,100,0,1,0,343,2026-08-28 12:30:31.006000+00:00,2,96.5683,,True,1.6094716666666666,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9767097349028,1005.0387125719478,-0.00171257194779173,1543.94846131891,1545.880274960946,0.16572503905399572,1.1227920962967526,0.0,18.106,1.8082543182065172,35.08920790370325,3.5043748875686314,36.212,3.6165086364130343,2.39,0.23869036896683837,909.5,90.83217178884499,1006.1748546071667,1005.0466111888028,-0.009611188802750803,1543.0451653266584,1545.8440851144044,0.20191488559567006,1.1145788742130305,1.0402834649904589,18.106,1.8101200689991448,35.09742112578697,3.5088117944273476,36.212,3.6202401379982896,2.39,0.2389366488958332,908.4597165350095,90.82189134967938,1006.1838104506949,1005.0469164412183,-0.009916441218251748,1543.0964129311203,1545.846388845403,0.1996111545970507
344,2026-08-28,12:32:31.008,65,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.03,0.002800859,0.01275635,1546.05,0.01223082,0.07250977,25.76324,0.001454654,1498.364,0.0005973387,6.883463,3.25243e-05,100,0,1,0,344,2026-08-28 12:32:31.008000+00:00,2,98.56833333333334,,True,1.6428055555555556,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9744521126044,1005.0364549496494,-0.006454949649423725,1543.9595333994444,1545.8913470414805,0.15865295851949668,1.1460463279545194,0.0,18.106,1.808296314270289,35.06595367204548,3.5021338109760602,36.212,3.616592628540578,2.39,0.23869591246581193,909.5,90.83428133374726,1006.1767155878647,1005.0484721695008,-0.018472169500796554,1543.0375805578672,1545.836500345613,0.21349965438685103,1.1376630012097282,1.0618288541719647,18.106,1.8102008359722734,35.07433699879027,3.5066604526887986,36.212,3.620401671944547,2.39,0.23894731017197246,908.438171145828,90.82378972922241,1006.1858604895166,1005.04896648004,-0.018966480040035094,1543.0898623478893,1545.839838262172,0.21016173782800252
