Experiment_Key,Source_File,ProbeNr,Phase,N_Selected,Selection_Method,Al_wt_pct,IPA_wt_pct,PG_wt_pct,MG_wt_pct,Water_wt_pct,Temperature_Mean_C,Temperature_Min_C,Temperature_Max_C,IPA_Loss_Mean_g,A_Rho_kg_m3,A_Rho_Robust_SD_kg_m3,A_Rho_SE_kg_m3,A_C_m_s,A_C_Robust_SD_m_s,A_C_SE_m_s
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,7,11,quality flags,1.7894724321815447,4.1139413096911355,4.7862435522022215,0.0,89.31034270592511,24.326303636363637,24.2392,24.39916,3.678537707783062,-0.30286450375437046,0.0058181090718732575,0.0017542258891605903,3.212186550116144,0.027864016614625505,0.008401317114812883
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,8,9,quality flags,1.7201928722185633,3.929300235504416,4.600943772664412,0.0,89.74956311961262,24.473670000000002,24.41891,24.52681,4.006654294351422,-0.2828289307897513,0.0037159093929383805,0.0012386364643127935,3.0879726253407305,0.011326863020028187,0.0037756210066760623
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,9,5,quality flags,1.6570072819379777,3.763239516376879,4.431943335086359,0.0,90.1478098665988,24.615988,24.57941,24.65285,4.2984284211585315,-0.26695900206709666,0.003950815427991392,0.0017668583727087357,3.0170875722665187,0.005796990935120948,0.0025924931591761024
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,1,12,quality flags,1.818447861919353,3.6222633182742925,3.636895723838706,0.0,90.92239309596766,23.633944166666666,23.54468,23.70892,0.14634635136531518,-0.06953165818745241,0.0010409072578348628,0.00030048404275619665,0.6786524594424653,0.011129332428667111,0.0032127615367958944
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,2,8,quality flags,1.765405838256114,3.4807939812806508,3.530811676512228,0.0,91.222988503951,23.83924,23.78335,23.88946,0.515302068676318,-0.07043453883184347,0.0003937286729621886,0.000139204107299572,0.7078698287260935,0.006753376089249194,0.002387679014305596
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,3,10,quality flags,1.7147421784657868,3.354460847042437,3.4294843569315736,0.0,91.5013126175602,24.012368000000002,23.94018,24.0712,0.7957586009853624,-0.061506740973918915,0.0013968194829236153,0.0004417131046137295,0.6890694495085663,0.011259391665767475,0.003560532273174252
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,4,8,quality flags,1.6671590468482946,3.2314452169599734,3.3343180936965893,0.0,91.76707764249515,24.172292499999998,24.12929,24.21254,1.1222971309861052,-0.06633023914516267,0.0005976842903256184,0.00021131330734895697,0.7013719245711368,0.0039984024417148755,0.0014136487402247187
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,5,18,quality flags,1.6406216458010734,3.1445102018348496,4.9085148162475924,0.0,90.3063533361165,24.490210555555556,24.47732,24.51627,1.51581642884351,-0.34915160309407783,0.00635572742813348,0.0014980593212688398,2.9206517038357758,0.02195239484047548,0.005174229084994931
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,6,5,quality flags,1.9675017532279586,3.6899908244067374,5.535261920713464,0.0,88.80724550165185,24.380112,24.2298,24.49259,2.7620655954002253,-0.1681572293666785,0.001914169751848582,0.0008560427371214665,2.852242141180386,0.08723259249457938,0.03901160133428348
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,7,25,quality flags,1.9171737539554072,3.519829917606588,5.3936718776743655,0.0,89.16932445076364,23.362040399999998,23.17738,23.72339,3.6386472148581697,-0.17753335002908105,0.004714914852374135,0.0009429829704748271,2.4323648590298665,0.031870080346347134,0.006374016069269427
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=10,Kennfeld_v2 (21)_korrigiert.csv,10,8,5,automatic low-noise fallback,1.8654622580155915,3.376960961404342,5.248189580711132,0.0,89.50938719986894,23.071627999999997,23.0666,23.0757,4.208560112770212,-0.1743273737157324,0.0028645859346233407,0.0012810817754415117,2.3171777322667935,0.003808099432711067,0.0017030338393240665
