SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_record,Timestamp,Phase,Phase_elapsed_min,Exclusion_reason,Used,Elapsed_h,none_Loss_IPA_g,none_Loss_Water_g,none_Al_mass_g,none_Al_wt_pct,none_IPA_mass_g,none_IPA_wt_pct,none_PG_mass_g,none_PG_wt_pct,none_MG_mass_g,none_MG_wt_pct,none_Water_mass_g,none_Water_wt_pct,none_Rho_physics,none_Rho_base_prediction,none_Rho_fit_with_offset,none_Rho_residual,none_C_physics,none_C_base_prediction,none_C_fit_with_offset,none_C_residual,none_A_Rho_kg_m3,none_A_spread_Rho_kg_m3,none_A_C_m_s,none_A_spread_C_m_s,none_Calibration_distance,none_Calibration_outside_box,none_Calibration_outside_axes,none_Calibration_nearest_node,ipa_Loss_IPA_g,ipa_Loss_Water_g,ipa_Al_mass_g,ipa_Al_wt_pct,ipa_IPA_mass_g,ipa_IPA_wt_pct,ipa_PG_mass_g,ipa_PG_wt_pct,ipa_MG_mass_g,ipa_MG_wt_pct,ipa_Water_mass_g,ipa_Water_wt_pct,ipa_Rho_physics,ipa_Rho_base_prediction,ipa_Rho_fit_with_offset,ipa_Rho_residual,ipa_C_physics,ipa_C_base_prediction,ipa_C_fit_with_offset,ipa_C_residual,ipa_A_Rho_kg_m3,ipa_A_spread_Rho_kg_m3,ipa_A_C_m_s,ipa_A_spread_C_m_s,ipa_Calibration_distance,ipa_Calibration_outside_box,ipa_Calibration_outside_axes,ipa_Calibration_nearest_node,mixed_Loss_IPA_g,mixed_Loss_Water_g,mixed_Al_mass_g,mixed_Al_wt_pct,mixed_IPA_mass_g,mixed_IPA_wt_pct,mixed_PG_mass_g,mixed_PG_wt_pct,mixed_MG_mass_g,mixed_MG_wt_pct,mixed_Water_mass_g,mixed_Water_wt_pct,mixed_Rho_physics,mixed_Rho_base_prediction,mixed_Rho_fit_with_offset,mixed_Rho_residual,mixed_C_physics,mixed_C_base_prediction,mixed_C_fit_with_offset,mixed_C_residual,mixed_A_Rho_kg_m3,mixed_A_spread_Rho_kg_m3,mixed_A_C_m_s,mixed_A_spread_C_m_s,mixed_Calibration_distance,mixed_Calibration_outside_box,mixed_Calibration_outside_axes,mixed_Calibration_nearest_node
342,2026-08-28,12:28:31.004,63,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.049,0.003204098,0.01373291,1546.036,0.01116911,0.05822754,25.75011,0.001594862,1498.365,0.0005153643,6.883496,2.968196e-05,100,0,1,0,342,2026-08-28 12:28:31.004000+00:00,2,94.56826666666666,,True,1.5761377777777776,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9787233777273,1004.6258468293345,1005.0407262147723,0.00827378522762956,1543.9385830057997,1546.525874946862,1545.8703966478358,0.16560335216422573,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.0978774548515264,0.0,18.106,1.8082093256841654,35.114122545148476,3.5067758670801985,36.212,3.6164186513683307,2.39,0.23868442993400835,909.5,90.8299117259333,1006.1724566262043,1004.8243785458094,1005.0458427594821,0.003157240517907667,1543.055289224471,1545.6414018903697,1545.8510055018473,0.18499449815271873,-1.3480780803948673,0.11730902258889372,2.5861126658987286,0.3631891942122346,0.24217786465460767,True,"PG,MG",0,1.0910017376203034,0.9496681284180083,18.106,1.809913445290339,35.1209982623797,3.5107680861095574,36.212,3.619826890580678,2.39,0.2389093744749757,908.550331871582,90.82058220354445,1006.1807384353574,1004.8322745401015,1005.0458739279844,0.0031260720155614763,1543.1015929738815,1545.68772602106,1545.8522882901777,0.18371170982231888,-1.348463895255885,0.11752276989485434,2.58613304717855,0.3633953780490846,0.24189040610672832,True,"PG,MG",0
343,2026-08-28,12:30:31.006,64,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.037,0.003574759,0.01580811,1546.046,0.01303141,0.06286621,25.7563,0.001789926,1498.364,0.0006832359,6.883472,3.456356e-05,100,0,1,0,343,2026-08-28 12:30:31.006000+00:00,2,96.5683,,True,1.6094716666666666,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9767097349028,1004.62383318651,1005.0387125719478,-0.00171257194779173,1543.94846131891,1546.5357532599721,1545.880274960946,0.16572503905399572,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.1210965703435967,0.0,18.106,1.8082512562415873,35.09090342965641,3.504538286166377,36.212,3.6165025124831747,2.39,0.23868996478611473,909.5,90.83201798032275,1006.174554496105,1004.8264874820326,1005.0479516957053,-0.01095169570521648,1543.0465302783768,1545.6327481753954,1545.842351786873,0.20364821312705317,-1.34806701407242,0.11727500053725481,2.5862178970185776,0.3633217579963483,0.24244399484075885,True,"PG,MG",0,1.1140754379098141,0.9697527506638107,18.106,1.8099915318680655,35.09792456209019,3.508612959434852,36.212,3.619983063736131,2.39,0.23891968193773758,908.5302472493362,90.82249276302322,1006.1830147575239,1004.8345598114047,1005.0481591992876,-0.011159199287590127,1543.0937892338145,1545.6800193994436,1545.8445816685614,0.20141833143861732,-1.348454946119156,0.11749162206550667,2.5862301656290514,0.3635117267978205,0.24213512223764694,True,"PG,MG",0
344,2026-08-28,12:32:31.008,65,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.03,0.002800859,0.01275635,1546.05,0.01223082,0.07250977,25.76324,0.001454654,1498.364,0.0005973387,6.883463,3.25243e-05,100,0,1,0,344,2026-08-28 12:32:31.008000+00:00,2,98.56833333333334,,True,1.6428055555555556,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9744521126044,1004.6215755642115,1005.0364549496494,-0.006454949649423725,1543.9595333994444,1546.5468253405065,1545.8913470414805,0.15865295851949668,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.144315685835667,0.0,18.106,1.8082931887437097,35.06768431416434,3.502300601475643,36.212,3.6165863774874194,2.39,0.23869549989492245,909.5,90.8341243323983,1006.1764092200074,1004.8283498921163,1005.049814105789,-0.019814105789009773,1543.0389737223854,1545.625301928106,1545.8349055395836,0.21509446041636693,-1.3480593278910848,0.11724196903885821,2.586328205720583,0.36346658364007167,0.24271968586853673,True,"PG,MG",0,1.137149138199325,0.989837372909613,18.106,1.8100696251839892,35.07485086180068,3.5064576467913326,36.212,3.6201392503679783,2.39,0.2389299902899444,908.5101626270904,90.82440348736674,1006.1850480311241,1004.8365988464941,1005.050198234377,-0.020198234377062363,1543.0871860650138,1545.673518125639,1545.8380803947568,0.2119196052431107,-1.34844918462999,0.11746139768871983,2.5863320606251095,0.36363963741748123,0.24238882623192057,True,"PG,MG",0
345,2026-08-28,12:34:31.010,66,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.024,0.003248648,0.01708984,1546.056,0.01372472,0.07336426,25.77018,0.001637017,1498.364,0.0005671338,6.883448,3.655965e-05,100,0,1,0,345,2026-08-28 12:34:31.010000+00:00,2,100.56836666666666,,True,1.6761394444444444,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9721944901652,1004.6193179417724,1005.0341973272102,-0.010197327210221374,1543.9706021805462,1546.5578941216083,1545.9024158225823,0.15358417741776975,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.167534801327737,0.0,18.106,1.808335123190667,35.04446519867226,3.500062813000776,36.212,3.616670246381334,2.39,0.23870103526044922,909.5,90.83623078216677,1006.1782645393827,1004.8302095467947,1005.0516737604673,-0.02767376046733716,1543.0314158691344,1545.6178594368225,1545.8274630483002,0.22853695169987986,-1.3480549925879841,0.11720992319230694,2.586443567688099,0.36362358762587105,0.24300490656581228,True,"PG,MG",0,1.1602228384888356,1.0099219951554153,18.106,1.8101477252389822,35.05177716151117,3.504302148154929,36.212,3.6202954504779643,2.39,0.23894029953171142,908.4900780048446,90.82631437659641,1006.1870820369068,1004.8386354513341,1005.052234839217,-0.028234839217020635,1543.0805805773855,1545.6670192890729,1545.8315815581907,0.22441844180934822,-1.3484465855726877,0.11743209250075244,2.5864387116874217,0.363779038340626,0.24265149228328037,True,"PG,MG",0
346,2026-08-28,12:36:31.012,67,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.017,0.002911563,0.01391602,1546.056,0.01393132,0.07824707,25.77654,0.00148731,1498.363,0.0006076019,6.88345,3.704991e-05,100,0,1,0,346,2026-08-28 12:36:31.012000+00:00,2,102.56840000000001,,True,1.7094733333333334,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.970125544982,1004.6172489965892,1005.032128382027,-0.015128382027000953,1543.9807430068586,1546.5680349479208,1545.9125566488947,0.14344335110536122,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.190753916819807,0.0,18.106,1.8083770595825952,35.021246083180195,3.497824920734556,36.212,3.6167541191651904,2.39,0.23870657088271305,909.5,90.83833732963494,1006.1803089330324,1004.8322549544689,1005.0537191681416,-0.036719168141530645,1543.0229265275257,1545.6094904856577,1545.8190940971353,0.2369059028646916,-1.3480539785634829,0.11717885782436128,2.586563958131974,0.3637926847396907,0.24329962478458608,True,"PG,MG",0,1.1832965387783465,1.0300066174012177,18.106,1.8102258320339166,35.02870346122166,3.5021464635015636,36.212,3.6204516640678333,2.39,0.23895060966315368,908.4699933825988,90.82822543073354,1006.1893052865103,1004.8408581631159,1005.0544575509988,-0.03745755099873804,1543.0730432460962,1545.6595933440185,1545.8241556131363,0.23184438686371323,-1.3484471233944122,0.11740370198107743,2.5865500979223612,0.36392985644879833,0.24292309370388177,True,"PG,MG",0
347,2026-08-28,12:38:31.014,68,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.012,0.002008473,0.00994873,1546.053,0.01300698,0.06494141,25.78128,0.0007049057,1498.363,0.0004300972,6.88346,3.460244e-05,100,1,1,1,347,2026-08-28 12:38:31.014000+00:00,2,104.56843333333333,,True,1.7428072222222222,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9685835951931,1004.6157070468003,1005.0305864322381,-0.01858643223818035,1543.9882989893877,1546.5755909304498,1545.9201126314238,0.1328873685763483,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.213973032311877,0.0,18.106,1.8084189979196295,34.998026967688126,3.495586924669763,36.212,3.616837995839259,2.39,0.2387121067617317,909.5,90.84044397480962,1006.1828803457918,1004.8348240898863,1005.056288303559,-0.044288303559028463,1543.0118383912186,1545.5985277430038,1545.8081313544815,0.24486864551863619,-1.348056255905437,0.11714876750728072,2.586689351785358,0.36397378811096154,0.24360380741925558,True,"PG,MG",0,1.206370239067857,1.05009123964702,18.106,1.810303945569665,35.005629760932145,3.499990592807155,36.212,3.62060789113933,2.39,0.23896092068438635,908.449908760353,90.83013664979947,1006.1920557864785,1004.8436050142533,1005.0572044021362,-0.04520440213627808,1543.0629080182116,1545.649574216229,1545.8141364853468,0.23886351465330335,-1.3484507722252055,0.1173762213667037,2.586666198017418,0.36409201710476463,0.24320360293888502,True,"PG,MG",0
348,2026-08-28,12:40:31.016,69,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.008,0.002194639,0.01068115,1546.045,0.01414564,0.0592041,25.78273,0.0003097506,1498.362,0.0005249712,6.883482,3.764889e-05,100,0,1,0,348,2026-08-28 12:40:31.016000+00:00,2,106.56846666666667,,True,1.7761411111111112,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9681119016792,1004.6152353532864,1005.0301147387243,-0.022114738724212657,1543.9906101109918,1546.577902052054,1545.922423753028,0.12257624697213032,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.2371921478039472,0.0,18.106,1.808460938201905,34.97480785219606,3.4933488247991735,36.212,3.61692187640381,2.39,0.23871764289752306,909.5,90.84255071769759,1006.1865214160124,1004.8384596215989,1005.0599238352715,-0.05192383527150923,1542.995474055327,1545.5822937782257,1545.7918973897033,0.2531026102967644,-1.3480617944135185,0.11711964657613977,2.586819722898678,0.3641668092533898,0.24391742042526793,True,"PG,MG",0,1.229443939357368,1.0701758618928223,18.106,1.8103820658471004,34.98255606064264,3.4978345360476206,36.212,3.6207641316942007,2.39,0.23897123259552466,908.4298241381072,90.83204803381557,1006.1958762780843,1004.8474187721861,1005.061018160069,-0.053018160068972975,1543.047499580358,1545.6342865705947,1545.7988488397125,0.24615116028758166,-1.3484575058981325,0.1173496456665259,2.5867869902367806,0.36426544418544893,0.24349299158138538,True,"PG,MG",0
349,2026-08-28,12:42:31.018,70,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.999,0.003688811,0.0133667,1546.042,0.01402622,0.06347656,25.78538,0.0009774868,1498.361,0.000755019,6.88349,3.729409e-05,100,0,1,0,349,2026-08-28 12:42:31.018000+00:00,2,108.5685,,True,1.809475,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9672498411032,1004.6143732927104,1005.0292526781483,-0.030252678148258383,1543.9948335124961,1546.5821254535583,1545.9266471545322,0.11535284546766889,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.2604112632960172,0.0,18.106,1.8085028804295573,34.95158873670399,3.4911106211155656,36.212,3.6170057608591146,2.39,0.23872317929010503,909.5,90.84465755830566,1006.1897730785153,1004.8417025148916,1005.0631667285643,-0.06416672856425976,1542.9810341181096,1545.5679891633445,1545.777592774822,0.2644072251778198,-1.348070563623607,0.11709148914608204,2.5869550452348395,0.36437165810647604,0.24424042883813482,True,"PG,MG",0,1.2525176396468785,1.0902604841386245,18.106,1.8104601928670954,34.95948236035313,3.4956782931988695,36.212,3.6209203857341907,2.39,0.23898154539668384,908.4097395158614,90.83395958280316,1006.1993074390123,1004.8508401410428,1005.0644395289257,-0.06543952892570815,1543.0340133004393,1545.6209257528562,1545.785488021974,0.25651197802585557,-1.3484672979695276,0.11732396967567392,2.586912452417065,0.364450060115535,0.2437912303876791,True,"PG,MG",0
350,2026-08-28,12:44:31.020,71,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.994,0.003618272,0.01477051,1546.033,0.01510162,0.0847168,25.78932,0.0009234902,1498.361,0.000729798,6.883515,4.019887e-05,100,0,1,0,350,2026-08-28 12:44:31.020000+00:00,2,110.56853333333333,,True,1.842808888888889,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.965968135907,1004.6130915875142,1005.0279709729521,-0.03397097295203366,1544.0011119437866,1546.5884038848487,1545.9329255858227,0.10007441417724294,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.2836303787880874,0.0,18.106,1.8085448246027216,34.928369621211914,3.488872313611716,36.212,3.617089649205443,2.39,0.23872871593949543,909.5,90.84676449664063,1006.1926061111399,1004.8445235783076,1005.0659877919803,-0.07198779198029115,1542.9686628896077,1545.5557581816722,1545.7653617931499,0.2676382068500516,-1.3480825328322,0.11706428912947674,2.5870952920646446,0.36458824307773874,0.24457279679278657,True,"PG,MG",0,1.2755913399363894,1.1103451063844267,18.106,1.8105383266305228,34.93640866006361,3.4935218642368095,36.212,3.6210766532610457,2.39,0.23899185908797907,908.3896548936156,90.83587129678364,1006.2023200379664,1004.8538399162271,1005.06743930411,-0.07343930411002475,1543.0225933012493,1545.6096358632126,1545.7741981323304,0.2588018676694901,-1.3484801217393176,0.11729918798983438,2.5870425619632127,0.3646457859017103,0.2440982892928425,True,"PG,MG",0
351,2026-08-28,12:46:31.022,72,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.99,0.003565602,0.01483154,1546.025,0.0126134,0.06542969,25.79142,0.0005312429,1498.36,0.0008032757,6.883536,3.352909e-05,100,0,1,0,351,2026-08-28 12:46:31.022000+00:00,2,112.56856666666665,,True,1.8761427777777777,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.965284993525,1004.6124084451321,1005.02728783057,-0.037287830569994185,1544.0044578808734,1546.5917498219355,1545.9362715229095,0.08872847709062626,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.3068494942801574,0.0,18.106,1.808586770721533,34.905150505719845,3.486633902280401,36.212,3.617173541443066,2.39,0.23873425284571215,909.5,90.84887153270928,1006.1960375773866,1004.8479399062658,1005.0694041199384,-0.079404119938431,1542.953340903888,1545.5405813400503,1545.750184951528,0.27481504847219185,-1.3480976711208252,0.11703804025294315,2.5872404361624577,0.3648164710856017,0.2449144875432428,True,"PG,MG",0,1.2986650402259,1.130429728630229,18.106,1.8106164671382559,34.913334959774105,3.4913652491373437,36.212,3.6212329342765117,2.39,0.23900217366952564,908.3695702713698,90.83778317577836,1006.2059313274809,1004.8574353772095,1005.0710347650925,-0.08103476509245411,1543.0082239595336,1545.5954012553782,1545.759963524496,0.2650364755040755,-1.3484959502714042,0.11727529501951599,2.587177295844569,0.36485254116752325,0.24441413742661044,True,"PG,MG",0
352,2026-08-28,12:48:31.024,73,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.986,0.002155142,0.01153564,1546.014,0.01441113,0.06811523,25.79284,0.0006431143,1498.359,0.0005133232,6.883567,3.835947e-05,100,0,1,0,352,2026-08-28 12:48:31.024000+00:00,2,114.5686,,True,1.9094766666666667,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9648230591451,1004.6119465107523,1005.0268258961902,-0.04082589619019927,1544.0067202002574,1546.5940121413196,1545.9385338422935,0.0754661577063871,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.3300686097722274,0.0,18.106,1.8086287187861276,34.88193139022778,3.484395387114397,36.212,3.6172574375722553,2.39,0.23873979000877305,909.5,90.85097866651844,1006.1996905282704,1004.85157458089,1005.0730387945626,-0.08703879456265895,1542.9369283567564,1545.5243188065585,1545.7339224180362,0.2800775819637238,-1.348115947380415,0.11701273607420799,2.587390449802137,0.36505624760291017,0.24526546348257533,True,"PG,MG",0,1.3217387405154108,1.1505143508760314,18.106,1.810694614391168,34.89026125948459,3.4892084478763694,36.212,3.621389228782336,2.39,0.2390124891414388,908.349485649124,90.83969521980869,1006.2097642916476,1004.8612495352336,1005.0748489231165,-0.08884892311652948,1542.9927641087133,1545.5800807393045,1545.7446430084224,0.26935699157752424,-1.3485147564140703,0.1172522850042312,2.5873166305911504,0.365070244188823,0.24473874312953403,True,"PG,MG",0
353,2026-08-28,12:50:31.026,74,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.982,0.002859887,0.01422119,1545.998,0.01287197,0.05969238,25.79568,0.0007763177,1498.359,0.0007008369,6.883609,3.428546e-05,100,0,1,0,353,2026-08-28 12:50:31.026000+00:00,2,116.56863333333334,,True,1.9428105555555557,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9638991903677,1004.6110226419748,1005.0259020274127,-0.04390202741274152,1544.011244424104,1546.5985363651662,1545.94305806614,0.0549419338599364,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.3532877252642976,0.0,18.106,1.8086706687966403,34.85871227473571,3.482156768106478,36.212,3.6173413375932806,2.39,0.23874532742869603,909.5,90.85308589807491,1006.2028826182827,1004.8547452879471,1005.0762095016198,-0.09420950161984365,1542.9227930406585,1545.5103383454118,1545.7199419568894,0.27805804311060456,-1.3481373303356121,0.11698836999876173,2.587545304753237,0.3653074767010377,0.24562568616314157,True,"PG,MG",0,1.3448124408049216,1.1705989731218338,18.106,1.8107727683901322,34.86718755919508,3.487051460429783,36.212,3.6215455367802645,2.39,0.23902280550383387,908.3294010268781,90.84160742889598,1006.2131364533122,1004.8645999404919,1005.0781993283748,-0.09619932837483702,1542.9795788626716,1545.5670394049616,1545.7316016740795,0.26639832592059065,-1.3485365128203963,0.1172301520265673,2.587460542290124,0.36529881192975705,0.24507207396939898,True,"PG,MG",0
354,2026-08-28,12:52:31.028,75,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.978,0.002516789,0.01342773,1545.996,0.01565283,0.08325195,25.79884,0.00107057,1498.359,0.0006193784,6.883616,4.148107e-05,100,0,1,0,354,2026-08-28 12:52:31.028000+00:00,2,118.56866666666666,,True,1.9761444444444445,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9628712236721,1004.6099946752793,1005.0248740607171,-0.046874060717186694,1544.0162777693395,1546.6035697104016,1545.9480914113756,0.04790858862452296,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.3765068407563676,0.0,18.106,1.8087126207532065,34.83549315924363,3.479918045249417,36.212,3.617425241506413,2.39,0.2387508651054989,909.5,90.85519322738546,1006.2059712793541,1004.8578094907851,1005.0792737044578,-0.1012737044578671,1542.9091708748178,1545.4968758470955,1545.706479458573,0.28952054142700945,-1.3481617885689834,0.11696493529628124,2.587704972277527,0.36557006109454765,0.24599511631706272,True,"PG,MG",0,1.3678861410944323,1.190683595367636,18.106,1.8108509291360226,34.84411385890557,3.4848942867734736,36.212,3.6217018582720453,2.39,0.23903312275682612,908.3093164046323,90.84351980306164,1006.2164053113049,1004.8678441193363,1005.0814435072192,-0.10344350721925366,1542.9669054996357,1545.554514506218,1545.719076775336,0.27692322466418773,-1.3485611919686586,0.11720889002611919,2.5876090065825035,0.3655381600792937,0.24541409675788858,True,"PG,MG",0
355,2026-08-28,12:54:31.030,76,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1004.935,0.03595435,0.1109619,1546.123,0.04714227,0.1905518,25.80366,0.001204215,1498.349,0.008341204,6.883279,0.0001251222,100,0,1,0,355,2026-08-28 12:54:31.030000+00:00,2,120.5687,,True,2.0094783333333335,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.961303249099,1004.6084267007062,1005.0233060861441,-0.08830608614414359,1544.023953894187,1546.611245835249,1545.955767536223,0.16723246377705436,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.3997259562484379,0.0,18.106,1.8087545746559617,34.812274043751565,3.47767921853599,36.212,3.6175091493119234,2.39,0.23875640303919962,909.5,90.85730065445692,1006.208521140312,1004.8603318497669,1005.0817960634396,-0.1467960634396377,1542.8982105965417,1545.4860800196675,1545.6956836311451,0.4273163688549175,-1.3481892905450983,0.1169424251167852,2.587869423125805,0.3658439021863707,0.24637371387692633,True,"PG,MG",0,1.390959841383943,1.2107682176134384,18.106,1.8109290966297125,34.82104015861606,3.4827369268833266,36.212,3.621858193259425,2.39,0.2390434409005309,908.2892317823865,90.845432342327,1006.2191354053871,1004.8705466392043,1005.0841460270873,-0.14914602708734037,1542.9568909441116,1545.5446529427718,1545.7092152118896,0.4137847881104335,-1.3485887661826808,0.11718849281325816,2.587761998660088,0.3657882030882442,0.24576477756747087,True,MG,0
356,2026-08-28,13:04:03.379,77,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.038,0.006943153,0.02624512,1545.995,0.04422731,0.1912842,25.81736,0.004157808,1498.375,0.001323939,6.883625,0.0001166902,100,0,1,0,356,2026-08-28 13:04:03.379000+00:00,2,130.10784999999998,,True,2.1684641666666664,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9568465575148,1004.603970009122,1005.0188493945599,0.019150605440131585,1544.0457632189236,1546.6330551599858,1545.9775768609597,0.017423139040147362,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.5104694232970768,0.0,18.106,1.8089547003881266,34.70153057670293,3.466999715419698,36.212,3.617909400776253,2.39,0.23878281972426943,909.5,90.86735336369165,1006.223708293247,1004.8753469375988,1005.0968111512715,-0.05881115127147041,1542.8310392537217,1545.4197578980065,1545.6293615094842,0.36563849051572106,-1.3483613556482412,0.11684756500511202,2.5887186442848615,0.3673017292560327,0.24830427571078664,True,"PG,MG",0,1.501009751277121,1.3065617332028674,18.106,1.811302009008473,34.71099024872288,3.472444845475824,36.212,3.622604018016946,2.39,0.23909266549929584,908.1934382667971,90.85455646199947,1006.2351847919675,1004.8864255445183,1005.1000249324012,-0.06202493240118656,1542.8942307998225,1545.4827839927796,1545.6473462618974,0.3476537381025082,-1.3487592474492327,0.1171029082911806,2.588553192957056,0.36712520374462587,0.24755537592484758,True,MG,0
357,2026-08-28,13:06:03.381,78,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.06,0.006020199,0.02484131,1545.881,0.03131517,0.1311035,25.81133,0.0005239681,1498.38,0.001581738,6.883926,8.332483e-05,100,0,1,0,357,2026-08-28 13:06:03.381000+00:00,2,132.10788333333332,,True,2.2017980555555554,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1005.9588081524915,1004.6059316040987,1005.0208109895366,0.03918901046336032,1544.0361655195325,1546.6234574605946,1545.9679791615686,-0.08697916156847896,-1.3528765483928331,0.12003928211211314,2.5872919410621384,0.3720086848585634,0.24082969509223703,True,"PG,MG",0,1.533688538789147,0.0,18.106,1.8089966655220557,34.67831146121085,3.4647602893662715,36.212,3.6179933310441115,2.39,0.23878835914049004,909.5,90.86946135492707,1006.2297862467389,1004.8813804474252,1005.1028446610978,-0.04284466109788809,1542.802678840009,1545.3915889352038,1545.6011925466814,0.27980745331865364,-1.348405799313729,0.11683025075820062,2.5889100951946658,0.3676385291573522,0.2487349440286058,True,"PG,MG",0,1.5240834515666317,1.3266463554486698,18.106,1.8113802154506324,34.68791654843337,3.4702864106392797,36.212,3.622760430901265,2.39,0.2391029887842158,908.1733536445513,90.8564699542246,1006.2414445866383,1004.8926416079485,1005.1062409958314,-0.0462409958314538,1542.8668267657413,1545.4555585663481,1545.620120835466,0.2608791645341171,-1.3488029786898628,0.11708737453926381,2.588731800606866,0.3674352216492096,0.24795531112997982,True,MG,0
